username, created_at, lng, lat, text
MissTinaCharles, Mon Apr 20 05:47:53 +0000 2020, 27.957458, -26.019720, Found my Queen's handle! ğŸ˜ Love you Sis ğŸ˜˜ Have a great week! @ElsaAngel19
IamOwolewa, Mon Apr 20 05:47:53 +0000 2020, 4.550274, 8.479930, Dear Lagosians pls #StayHome, the figures from the Centre or Excellence are not smiling at all. We need to fight thâ€¦ https://t.co/6p6rvBkKM2
Zilfstar, Mon Apr 20 05:48:31 +0000 2020, 5.014858, 52.202099, #GoodMorning @davidcaruso1 #gang have a great day #StaySafe #StayHome ğŸ’™ğŸ™ #MondayMotivation https://t.co/hzg3cvFHKu
shin_kouchiyama, Mon Apr 20 05:48:34 +0000 2020, 139.745379, 35.652789, æ˜¨æ—¥ä½œã‚Šå§‹ã‚ãŸ...ã£ã¦ã™ã”ã„ãªãã€‚
pk_pranshu, Mon Apr 20 05:48:41 +0000 2020, -123.123581, 49.257639, First #TigerKingNetflix and now #TooHotToHandle I think these days I will binge watch any trash and find it entertaâ€¦ https://t.co/bOEOylgwRE
abdullghanee, Mon Apr 20 05:50:18 +0000 2020, 73.226307, 3.201397, @hassaanu thanks#StayHome #SaveLives #StaySafe
MatWhitecross, Mon Apr 20 05:50:46 +0000 2020, -0.210894, 51.611885, Beautiful work!! Thank you so much x
rafagcatelan, Mon Apr 20 05:51:12 +0000 2020, -46.740080, -23.364520, The Dark Days #Caieiras #caieirasaquisefalaaverdade #blackwhite #photography #UrbanShorts #Urban #Cityâ€¦ https://t.co/U3S9qtcLuN
IAmNishit90, Mon Apr 20 05:51:38 +0000 2020, 70.233905, 21.029982, à¤®à¤£à¤¿à¤ªà¥à¤° à¤¦à¥‡à¤¶ à¤•à¤¾ à¤¦à¥à¤¸à¤°à¤¾ à¤à¤¸à¤¾ à¤°à¤¾à¤œà¥à¤¯ à¤¬à¤¨ à¤—à¤¯à¤¾ à¤¹à¥ˆ à¤œà¤¹à¤¾à¤‚ à¤•à¥‹à¤°à¥‹à¤¨à¤¾ à¤•à¤¾ à¤…à¤¬ à¤à¤• à¤­à¥€ à¤¸à¤‚à¤•à¥à¤°à¤®à¤¿à¤• à¤®à¤°à¥€à¤œ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆà¤‚.  #StayHome #CoronaVirusâ€¦ https://t.co/yl6B6aHgOQ
Gold_TAMA_chang, Mon Apr 20 05:52:06 +0000 2020, 139.734119, 35.606513, #ãŠã†ã¡ã‚«ãƒ•ã‚§#ãƒã‚¹ãƒ—ãƒ¬ãƒƒã‚½#ãŠã†ã¡æ™‚é–“#STAYHOME#StayAtHome å ´æ‰€: Shinagawa-ku, Tokyo, Japan https://t.co/qYXPa3m00G
gt_log, Mon Apr 20 05:52:24 +0000 2020, 103.836986, 46.858024, #StayHome #Mongolia #StaySafe https://t.co/7q6vv82D2O
ProfshineTech, Mon Apr 20 05:53:27 +0000 2020, 77.095086, 28.638489, Are you aware of the #coronavirus precautions ???There are 6 things to boost your immunity against #COVID19. Use tâ€¦ https://t.co/TkkjQRv3qk
Kpo_do, Mon Apr 20 05:53:54 +0000 2020, 0.088342, 5.793586, I love this lady and I don't know why
SchottMarkus, Mon Apr 20 05:54:03 +0000 2020, 12.386702, 51.341515, Moin Twitterbande â˜•Ich wÃ¼nsche euch einen angenehmen Montag ğŸ˜·#bleibtgesund #StayHome https://t.co/VsJQxwZyuH
ShibajiP, Mon Apr 20 05:54:23 +0000 2020, 88.352242, 22.612706, â€œà¦à¦‡ à¦¬à¦¾à¦‚à¦²à¦¾ à¦†à¦®à¦¾à¦° à¦¹à¦¾à¦¸à¦¬à§‡ à¦†à¦¬à¦¾à¦°â€~ A good laugh is sunshine in the house.#StayHome n #Dream wid @iamrajchocoâ€¦ https://t.co/f5IwSrqyCd
salhamchatta, Mon Apr 20 05:54:40 +0000 2020, 39.282390, -6.878811, New music coming your way get ready my people ğŸŒ¸â¤ï¸ğŸ”¥âœ¨ #namiada #stayhome #StaySafe #salhamchatta
realmezzopiano, Mon Apr 20 05:55:44 +0000 2020, 29.427438, -25.756270, Beautiful girls love beautiful musicğŸ˜#survivor2020 #oshakachallengeJoin #oshakachallenge be creative in your owâ€¦ https://t.co/q5ni5kK4fI
gopinathcv, Mon Apr 20 05:56:19 +0000 2020, 83.243809, 17.743096, Yesterdayâ€™s answer to the puzzle 26/40 is *R=20; S=28* So many answered correctly ğŸ‘ğŸ˜ŠTodayâ€™s puzzle 27/40ğŸ‘‡â€¦ https://t.co/GH8OAN0Kja
Bsdaentertainm1, Mon Apr 20 05:56:26 +0000 2020, 3.395830, 6.453060, @Reyblinkx_VMT #famous issa big vibe!!! Vibe to put you on always! Go get it right away and let the rest of the worâ€¦ https://t.co/grvxa7MUIg
realmezzopiano, Mon Apr 20 05:56:28 +0000 2020, 29.427438, -25.756270, ğŸ™ OSHAKA ABAKHULLU ğŸ³
PadmajaSuzuki, Mon Apr 20 05:56:45 +0000 2020, 80.620488, 16.610865, Due to lockdown, Suzuki motorcycles warranty and free service period of all customer's two-wheelers expiring betweeâ€¦ https://t.co/3eYWoqHv6f
zinmamina, Mon Apr 20 05:56:54 +0000 2020, 115.215300, -8.676400, Selfiess challange w/pillows ğŸ˜#zinmamina #selfieschallenge #pillowchallenge #challangeaccepted #justforfunâ€¦ https://t.co/NbKWG9xWCK
realmezzopiano, Mon Apr 20 05:57:01 +0000 2020, 29.427438, -25.756270, ğŸ˜‚ğŸ™Join #oshakachallenge be creative in your own space #stayhome #covid19 #lockdownsa #day24oflockdown
realmezzopiano, Mon Apr 20 05:57:22 +0000 2020, 29.427438, -25.756270, Join #oshakachallenge be creative in your own space #stayhome #covid19 #lockdownsa #day24oflockdown
dwivediraj8, Mon Apr 20 05:57:23 +0000 2020, 85.385683, 23.360435, à¤¸à¤²à¤®à¤¾à¤¨ à¤–à¤¾à¤¨ à¤œà¥€ à¤¸à¥à¤ªà¤° à¤¸à¥‡ à¤Šà¤ªà¤°...........
Strings_omo, Mon Apr 20 05:57:45 +0000 2020, 139.745379, 35.652789, ãŠå®¶æ™‚é–“ã‚’å°‘ã—ã§ã‚‚æ¥½ã—ã‚ã‚‹ã‚ˆã†ã«ã€ãŠå®¶ã§ã§ãã‚‹ã²ã¨æ‰‹é–“åŠ ãˆãŸã‚·ã‚§ãƒ•ç›´ä¼ãƒ¬ã‚·ãƒ”ã‚’ã‚¤ãƒ³ã‚¹ã‚¿ã§ã”ç´¹ä»‹ä¸­â˜ºï¸ ã”å¥½è©•ã«ã¤ãç¬¬2å¼¾â™ªã‚·ã‚§ãƒ•ãŒæ•™ãˆã‚‹ã€Œå¤§äººã®ãƒ—ãƒªãƒ³ã€ãƒ¬ã‚·ãƒ”ğŸ‘¨â€ğŸ³ãœã²ä½œã£ã¦ã¿ã¦ãã ã•ã„ã­ï¼â–¼â€¦ https://t.co/DA5P19w4Et
